x;descripcion;linea;unidad;precio;moneda;Precio 2;Marca
1;F;SAY;NO APLICA ;106;PESOS;150;SAYER
26;PISTOLA DE BAJA PRESION GONI MOD  26;GONI;PIEZA;268;PESOS;280;GONI
28;PISTOLA DE BAJA PRESION PARA PINTURA VIN;GONI;PIEZA;233;PESOS;366;GONI
37;LIJA AGUA FANDELI A-99  220;LIJA-AGUA;PIEZA;8;PESOS;455;FANDELI
38;LIJA AGUA FANDELI A-99  240;LIJA-AGUA;PIEZA;8;PESOS;542;FANDELI
39;LIJA AGUA FANDELI A-99  280;LIJA-AGUA;PIEZA;8;PESOS;629.5;FANDELI
40;LIJA AGUA FANDELI A-99  320;LIJA-AGUA;PIEZA;8;PESOS;717;FANDELI
41;LIJA AGUA FANDELI A-99  360;LIJA-AGUA;PIEZA;8;PESOS;804.5;FANDELI
42;LIJA AGUA FANDELI A-99  400;LIJA-AGUA;PIEZA;8;PESOS;892;FANDELI
43;LIJA AGUA FANDELI A-99  500;LIJA-AGUA;PIEZA;8;PESOS;979.5;FANDELI
44;LIJA AGUA FANDELI A-99  600;LIJA-AGUA;PIEZA;8;PESOS;1067;FANDELI
51;LIJA AGUA FANDELI C-99  80;LIJA-AGUA;PIEZA;11;PESOS;1154.5;FANDELI
52;LIJA AGUA FANDELI  C-99  100;LIJA-AGUA;PIEZA;6.5;PESOS;1242;FANDELI
53;LIJA AGUA FANDELI C-99  120;LIJA-AGUA;PIEZA;9;PESOS;1329.5;FANDELI
54;LIJA AGUA FANDELI C-99  150;LIJA-AGUA;PIEZA;8;PESOS;1417;FANDELI
55;LIJA AGUA FANDELI C-99  180;LIJA-AGUA;PIEZA;8;PESOS;1504.5;FANDELI
59;LIJA MADERA D081 G60;LIJA-MADERA;PIEZA;7;PESOS;1592;FANDELI
73;LIJA LONA PARA METAL ROJA FANDELI X-86  080;LIJA-FIERRO;PIEZA;20;PESOS;1679.5;FANDELI
74;LIJA LONA PARA METAL ROJA FANDELI X-86  100;LIJA-FIERRO;PIEZA;18;PESOS;1767;FANDELI
76;LIJA MADERA GRANATE -150 HOJA J-86  G-150;LIJA-MADERA;PIEZA;16;PESOS;1854.5;FANDELI
89;LIJA LONA PARA METAL ROJA FANDELI X-86  36;LIJA-FIERRO;PIEZA;25;PESOS;1942;FANDELI
90;LIJA LONA PARA METAL ROJA FANDELI X-86  40;LIJA-FIERRO;PIEZA;21;PESOS;2029.5;FANDELI
120;LIJA LONA PARA METAL ROJA FANDELI X-86 120;LIJA-FIERRO;PZA;18.5;PESOS;2117;FANDELI
152;BOQUILLA  PARA  PISTOLA GONI ABANICO;GONI;PIEZA;18;PESOS;2204.5;GONI
